,Model_Code,Engine_Capacity,Brand,Model,Year,Average_Price
0,737257,1242,פיאט,פנדה החדשה (One (1242,2016,22500
1,724111,1400,פולקסווגן,פולו 5 דלת' דור 4,2005,22500
2,817162,998,סיטרואן,C-1‏ LIVE (998),2016,22500
3,961029,995,שברולט,"ספארק ידני 68 כ""ס (995)",2015,22500
4,817265,1600,סיטרואן,C-3‏ PICASSO (1600),2013,22500
5,413007,1299,טויוטה,יאריס סול (1299)‏ 5 דלת',2008,22500
6,465275,3996,יגואר,XKR קופה‏ (3996),2000,22500
7,869161,3200,קרייזלר,קרוספייר (3200),2007,22500
8,312010,1339,הונדה,JAZZ‏ LS אוטו' (1339),2009,32500
9,737260,1400,פיאט,פונטו אקטיב (1400) EVO,2016,32500
10,281250,1495,דייהטסו,ג'יפ טריוס 4X4 SX אוטו',2010,32500
11,481208,1250,יונדאי,I-10 סופרים (1250) אוטו',2013,32500
12,724205,1984,פולקסווגן,גולף דור 5‏ (1984),2008,32500
13,312025,1339,הונדה,JAZZ אוטו' (1339) טרנד,2012,32500
14,885045,1399,קיה,מוטורס ריו EX אוטו' (1399),2012,32500
15,739272,1598,פיג'ו,308 קומפורט פלוס (1598),2011,32500
16,961134,1991,שברולט,קפיטיבה LT (1991),2010,32500
17,724186,1595,פולקסווגן,גולף דור 5‏ (1595),2007,32500
18,465210,3980,יגואר,סוברין ארוך V8 (3980),2002,32500
19,274117,3724,מרצדס,S350 רפודי עור (3724),2006,32500
20,465600,2495,יגואר,X-TYPE‏ (2495),2006,32500
21,274150,4266,מרצדס,500 S‏ (4973) אוטו',2005,32500
22,465610,2967,יגואר,X-TYPE (2967),2005,32500
23,312025,1339,הונדה,JAZZ‏ טרנד (1339),2015,42500
24,413001,1299,טויוטה,יאריס סטייל (1329)‏ אוטו',2012,42500
25,778540,1400,סיאט,איביזה החדשה (1400),2015,42500
26,737260,1400,פיאט,פונטו אקטיב EVO(1400),2015,42500
27,281250,1495,דייהטסו,ג'יפ טריוס 4X4 (1495),2013,42500
28,724135,1200,פולקסווגן,פולו TSI (1200),2015,42500
29,259300,2400,דודג',ג'רני SE (2400) אוטו',2014,42500
30,624117,1600,ניסאן,אלמרה (1600) אוטו' SV,2017,42500
31,312144,1799,הונדה,סיוויק LS (1799),2007,42500
32,739342,1600,פיג'ו,508 אקסס (1600),2015,42500
33,361120,1596,וולוו,S-40 T4 R-DESIGN אוטו' (1596),2013,42500
34,724186,1595,פולקסווגן,גולף דור 5‏ (1595),2005,42500
35,19223,1798,אודי,A-3‏ 3 דלת' אוטו'‏ (1798),2013,42500
36,465610,2967,יגואר,X-TYPE‏ (2967),2009,42500
37,465260,3980,יגואר,XK8 קופה אוטו (3980),2005,42500
38,465280,3980,יגואר,XKR קבריולט אוטו',2003,42500
39,465300,3980,יגואר,דימלר מפואר אוטו'‏ (3980),2002,42500
40,465285,2997,יגואר,S-TYPE‏ 3.0 אוטו',2008,42500
41,624004,1198,ניסאן,אקו מיקרה (1198) ידני,2019,53000
42,928122,900,רנו,קליאו החדשה (900) קולקשן,2017,53000
43,481202,1000,יונדאי,I-10 החדשה אינסייט (1000) אוטו',2018,53000
44,928488,1997,רנו,מגאן החדשה קופה אוטו' (1997),2013,53000
45,676132,1600,סקודה,אוקטביה (1600)TDI אלגנס,2016,53000
46,413082,1798,טויוטה,אוריס GLI היברידי (1798),2013,53000
47,312233,1799,הונדה,סיוויק ספורט 5 דלת' (1799),2013,53000
48,481311,1591,יונדאי,I30 אינספייר (1591),2016,53000
49,465220,4200,יגואר,XJR V8 אוטו'‏ (3980),2005,53000
50,274181,3500,מרצדס,E350 אוטו' אלגנס לקצ'ורי (3500),2009,53000
51,465270,3980,יגואר,XK8 קבריולט V8 אוטו' (3980),2005,53000
52,778541,1400,סיאט,איביזה החדשה (1400),2015,64000
53,729053,1599,פורד,פיאסטה החדשה (1599),2016,64000
54,481234,1250,יונדאי,(I-10 (1250 אינספייר אוטו',2020,64000
55,481273,1396,יונדאי,I-20‏ inspire‏ (1400) אוטו',2018,64000
56,74287,1400,אלפא,רומאו מיטו (1400) תלתן ירוק,2017,64000
57,624005,1198,ניסאן,אקו-מיקרה ויזיה (1198),2018,64000
58,724333,1400,פולקסווגן,ג'טה החדשה טרנדליין TSI (1400),2013,64000
59,739342,1600,פיג'ו,508 אקסס (1600) אוטו',2015,64000
60,737261,1400,פיאט,פונטו אקטיב דינמיק EVO (1400),2012,64000
61,676173,1800,סקודה,אוקטביה (1800) TSI,2013,64000
62,737260,1400,פיאט,פונטו אקטיב EVO‏ (1400),2012,64000
63,413087,1598,טויוטה,אוריס GLI‏ אוטו' (1598),2017,64000
64,683222,1242,סוזוקי,באלנו החדשה GLX אוטו' (1242),2019,64000
65,885127,1396,קיה,מוטורס ריו (1396)EX,2018,64000
66,274556,3500,מרצדס,GLK-350(3500),2011,64000
67,465600,2495,יגואר,X-TYPE (2495),2010,64000
68,465206,3980,יגואר,XJ8 (4200),2007,64000
69,465285,2997,יגואר,S-TYPE‏ 3.0 אוטו',2008,64000
70,465270,3980,יגואר,XK8 קבריולט V8 אוטו',2005,64000
71,143523,1600,ב.מ.וו.,מיני קופר S קבריולט (1600),2010,74000
72,778537,1197,סיאט,איביזה החדשה (1197),2014,74000
73,143275,1499,ב.מ.וו.‏,118 ספורט אוטו' (1499),2016,74000
74,778545,1400,סיאט,איביזה CUPRA אוטו' (1400),2012,74000
75,481123,1591,יונדאי,I-25‏ INSPIRE‏ (1396) אוטו',2018,74000
76,19255,1798,אודי,"A-3‏ ספורט(1781) 180 כ""ס",2016,74000
77,739336,1600,פיג'ו,208 אקטיב (1600)‏ אוטו',2016,74000
78,588425,2000,מאזדה,3 קומפורט (2000),2016,74000
79,312230,1998,הונדה,סיוויק (TYPE R (1799,2012,74000
80,928489,1997,רנו,מגאן קופה ספורט (1997) ידני,2015,74000
81,465268,4200,יגואר,XK8 קבריולט,2006,74000
82,19303,3000,אודי,A-8‏ אוטו' קוואטרו,2011,74000
83,465230,4200,יגואר,XJR V8,2007,74000
84,143252,1598,ב.מ.וו.‏,118i לקצ'ורי (1598),2015,85000
85,724135,1197,פולקסווגן,פולו החדשה TSI,2016,85000
86,143523,1600,ב.מ.וו.,מיני קופר S קבריולט,2015,85000
87,33110,1600,אופל,קורסה החדשה OPC ידני,2018,85000
88,413017,1329,טויוטה,יאריס החדשה (1329) SOL,2017,85000
89,312035,1300,הונדה,JAZZ טרנד(1300) אוטו',2020,85000
90,19037,1400,אודי,A-1 (1395) S TRONIC,2017,85000
91,683335,1200,סוזוקי,איגניס (1200)GLX,2021,85000
92,778574,1000,סיאט,איביזה (1000) FR,2017,85000
93,778545,1197,סיאט,לאון סטיישן ST (1197),2016,85000
94,588315,1500,מאזדה,3 החדשה אקטיב (1500),2015,85000
95,413087,1598,טויוטה,אוריס החדשה GLI,2015,85000
96,413072,1598,טויוטה,קורולה סאן,2013,85000
97,961515,1364,שברולט,טראקס LT 4X2,2018,85000
98,143167,3000,ב.מ.וו.‏,630 אוטו'‏ (3000)קבריולט,2010,85000
99,274129,5000,מרצדס,500‏ CL (5000),2007,85000
100,414560,3500,לקסוס,RX 450h היברידי,2011,85000
101,778606,999,סיאט,איביזה FR (999),2020,95500
102,74423,1400,אלפא,רומאו ג'ולייטה SPORT (1400),2019,95500
103,724138,1200,פולקסווגן,פולו החדשה TSI קומפורטליין,2017,95500
104,961335,1399,שברולט,ספארק LT (1399),2022,95500
105,413315,1798,טויוטה,פריוס (היברידי)‏ 5 דלת' אקטיב,2019,95500
106,885383,1999,קיה,מוטורס אופטימה הברידית(1999),2017,95500
107,729212,1997,פורד,S-MAX(1997) טרנד דיזל,2014,95500
108,361120,1997,וולוו,V-40 T4 (1596) R-DESIGN,2014,95500
109,625540,5000,אינפיניטי,FX-50 אוטו,2012,95500
110,143207,3000,ב.מ.וו.‏,535 פרימיום אוטו'‏ (2979),2012,95500
111,817648,1900,סיטרואן,C-4 פיקסו אוטו' (1900),2019,115000
112,724127,2000,פולקסווגן,פולו GTI (2000),2018,115000
113,19033,1498,אודי,A-1‏ (1498) ספורטבק 35TFSI,2018,115000
114,143555,1600,ב.מ.וו.,מיני קופר קאנטרי מן(1600),2014,115000
115,74533,1995,אלפא,רומאו ג'ולייה מילאנו (1995),2017,115000
116,737145,1368,פיאט,500x COLLECTION TCT (1368),2020,115000
117,361142,1969,וולוו,V40 T-4 אוטו קינטיק (1969),2019,115000
118,676417,2000,סקודה,אוקטביה TSI RS (2000),2017,115000
119,143452,3246,ב.מ.וו.‏,Z4 רודסטאר אוטו' (3246),2011,115000
120,274129,5000,מרצדס,CL500 ר.עור (5000),2008,115000
121,413515,2499,לקסוס,IS-250‏ (2499) קבריולט,2013,115000
122,361668,1969,וולוו,קרוס קאנטרי V-40 T5 (1969),2019,177500
123,274363,1991,מרצדס,C250 קופה אדישן(1991),2017,177500
124,413645,4461,טויוטה,לאנד קרוזר (4461) V8 ארוך אוטו',2009,177500
125,465652,2995,יגואר,S-XE (2995) אוטו',2018,177500
126,19415,1984,אודי,A-7 לקצ'ורי ספורטבק(1984),2017,220000
127,413545,3500,לקסוס,450h GS‏ (3500) אוטו',2017,220000
128,555220,2987,מזראטי,גיבלי גראנסולו (2987),2016,220000
129,840124,2000,קאדילק,CTS אוטו' סדן פרימיום (2000),2018,220000
130,274153,3500,מרצדס,350‏ C קופה (3500),2016,220000
131,274224,3498,מרצדס,E400 קופה(3498),2016,220000
132,19312,4000,אודי,S-8 (4000) אוטו',2016,325000
133,624300,3800,ניסאן,GT-R פרימיום (3800) אוטו',2015,325000
134,728385,2261,פורד,מוסטנג (2261) אקובוסט פרימיום קופה,2021,325000
135,274472,3982,מרצדס,(C63 AMG (3982 קופה,2017,325000
136,274728,3000,מרצדס,C-43 AMG קופה (3000),2018,325000
137,349135,4735,אסטון,מרטין N-430 קופה (4735),2015,325000
138,465606,3000,יגואר,XJ פרימיום לקצ'ורי (3000),2017,325000
139,735292,3000,פורשה,מקאן (3000) S-OP דיזל,2017,325000
140,143152,4395,ב.מ.וו.‏,650 קבריולט אוטו (4395),2016,325000
